id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
D,1900,0,12,1,0,0.0,-256500,-482675988.4720639
E,1900,0,12,0,0.0,0.0,-256500,-482932488.4720639
F,1900,6,7,-5,0,4.125,-399000,-483331488.4720639
G,1900,6,7,-5,0,0.0,-541500,-483872988.4720639
H,1900,4,12,-3,0,0.0,-627000,-484499988.4720639
I,1900,4,12,-4,0,0.0,-741000,-485240988.4720639
J,1900,8,30,0,0.0,0.0,-741000,-485981988.4720639
A,1915,6,7,-3,0,0.0,-86175,-486068163.4720639
B,1915,6,7,-4,0,0.0,-201075,-486269238.4720639
C,1915,3,9,-2,0,0.0,-258525,-486527763.4720639
D,1915,0,12,0,0.0,0.0,-258525,-486786288.4720639
E,1915,0,12,0,0.0,0.0,-258525,-487044813.4720639
F,1915,6,7,-4,0,4.125,-373425,-487418238.4720639
G,1915,6,7,-5,0,0.0,-517050,-487935288.4720639
H,1915,4,12,-3,0,0.0,-603225,-488538513.4720639
I,1915,4,12,-4,0,0.0,-718125,-489256638.4720639
J,1915,8,30,0,0.0,0.0,-718125,-489974763.4720639
A,1926,4,8,-2,0,0.0,-42372,-490017135.4720639
B,1926,6,7,-4,0,0.0,-127116,-490144251.4720639
C,1926,3,9,-2,0,0.0,-169488,-490313739.4720639
D,1926,0,12,0,0.0,0.0,-169488,-490483227.4720639
E,1926,0,12,0,0.0,0.0,-169488,-490652715.4720639
F,1926,6,7,-4,0,4.125,-254232,-490906947.4720639
G,1926,6,7,-5,0,0.0,-360162,-491267109.4720639
H,1926,4,12,-3,0,0.0,-423720,-491690829.4720639
I,1926,4,12,-4,0,0.0,-508464,-492199293.4720639
J,1926,8,30,0,0.0,0.0,-508464,-492707757.4720639
A,1932,4,8,-2,0,0.0,-23184,-492730941.4720639
B,1932,6,7,-4,0,0.0,-69552,-492800493.4720639
C,1932,3,9,-2,0,0.0,-92736,-492893229.4720639
D,1932,0,12,0,0.0,0.0,-92736,-492985965.4720639
E,1932,1,10,-2,0.0,0.0,-115920,-493101885.4720639
F,1932,6,7,-4,0,4.125,-162288,-493264173.4720639
G,1932,6,7,-5,0,0.0,-220248,-493484421.4720639
H,1932,4,12,-3,0,0.0,-255024,-493739445.4720639
I,1932,4,12,-4,0,0.0,-301392,-494040837.4720639
J,1932,8,30,0,0.0,0.0,-301392,-494342229.4720639
A,1956,3,9,-1,0,0.0,-46944,-494389173.4720639
B,1956,6,7,-4,0,0.0,-234720,-494623893.4720639
C,1956,3,9,-2,0,0.0,-328608,-494952501.4720639
D,1956,0,12,0,0.0,0.0,-328608,-495281109.4720639
E,1956,1,10,-2,0,0.0,-422496,-495703605.4720639
F,1956,6,7,-4,0,4.125,-610272,-496313877.4720639
G,1956,6,7,-5,0,0.0,-844992,-497158869.4720639
H,1956,4,12,-3,0,0.0,-985824,-498144693.4720639
I,1956,4,12,-4,0,0.0,-1173600,-499318293.4720639
J,1956,8,30,0,0.0,0.0,-1173600,-500491893.4720639
A,1965,3,9,-1,0,0.0,-17685,-500509578.4720639
B,1965,6,7,-4,0,0.0,-88425,-500598003.4720639
C,1965,3,9,-2,0,0.0,-123795,-500721798.4720639
D,1965,0,12,0,0.0,0.0,-123795,-500845593.4720639
E,1965,6,7,-5,0,0.0,-212220,-501057813.4720639
F,1965,6,7,-4,0,4.125,-282960,-501340773.4720639
G,1965,6,7,-5,0,0.0,-371385,-501712158.4720639
H,1965,4,12,-3,0,0.0,-424440,-502136598.4720639
I,1965,4,12,-4,0,0.0,-495180,-502631778.4720639
J,1965,8,30,0,0.0,0.0,-495180,-503126958.4720639
A,2014,3,9,-1,0,0.0,-98686,-503225644.4720639
B,2014,6,7,-4,0,0.0,-493430,-503719074.4720639
C,2014,1,10,-1,0,0.0,-592116,-504311190.4720639
D,2014,0,12,0,0.0,0.0,-592116,-504903306.4720639
E,2014,6,7,-5,0,0.0,-1085546,-505988852.4720639
F,2014,6,7,-4,0,4.125,-1480290,-507469142.4720639
G,2014,6,7,-5,0,0.0,-1973720,-509442862.4720639
H,2014,4,12,-3,0,0.0,-2269778,-511712640.4720639
I,2014,4,12,-4,0,0.0,-2664522,-514377162.4720639
J,2014,8,30,0,0.0,0.0,-2664522,-517041684.4720639
A,2038,3,9,-1,0,0.0,-48912,-517090596.4720639
B,2038,6,7,-4,0,0.0,-244560,-517335156.4720639
C,2038,1,10,-1,0,0.0,-293472,-517628628.4720639
D,2038,0,12,0,0.0,0.0,-293472,-517922100.4720639
E,2038,6,7,-5,0,0.0,-538032,-518460132.4720639
F,2038,6,7,-4,0,4.125,-733680,-519193812.4720639
G,2038,6,7,-5,0,0.0,-978240,-520172052.4720639
H,2038,0,12,-3,0,0.0,-1124976,-521297028.4720639
I,2038,4,12,-4,0,0.0,-1320624,-522617652.4720639
J,2038,8,30,0,0.0,0.0,-1320624,-523938276.4720639
A,2052,1,10,0,0,0.0,0,-523938276.4720639
B,2052,6,7,-4,0,0.0,-114912,-524053188.4720639
C,2052,1,10,-1,0,0.0,-143640,-524196828.4720639
D,2052,0,12,0,0.0,0.0,-143640,-524340468.4720639
E,2052,6,7,-5,0,0.0,-287280,-524627748.4720639
F,2052,6,7,-4,0,4.125,-402192,-525029940.4720639
G,2052,6,7,-5,0,0.0,-545832,-525575772.4720639
H,2052,0,12,-3,0,0.0,-632016,-526207788.4720639
I,2052,4,12,-4,0,0.0,-746928,-526954716.4720639
J,2052,8,30,0,0.0,0.0,-746928,-527701644.4720639
A,2067,1,10,0,0.0,0.0,0,-527701644.4720639
B,2067,4,8,-3,0,0.0,-93015,-527794659.4720639
C,2067,1,10,-1,0,0.0,-124020,-527918679.4720639
D,2067,0,12,0,0.0,0.0,-124020,-528042699.4720639
E,2067,6,7,-5,0,0.0,-279045,-528321744.4720639
F,2067,6,7,-4,0,4.125,-403065,-528724809.4720639
G,2067,6,7,-5,0,0.0,-558090,-529282899.4720639
H,2067,0,12,-3,0,0.0,-651105,-529934004.4720639
I,2067,4,12,-4,0,0.0,-775125,-530709129.4720639
J,2067,8,30,0,0.0,0.0,-775125,-531484254.4720639
A,2080,1,10,0,0.0,0.0,0,-531484254.4720639
B,2080,4,8,-3,0,0.0,-81120,-531565374.4720639
C,2080,1,10,-1,0,0.0,-108160,-531673534.4720639
D,2080,0,12,0,0.0,0.0,-108160,-531781694.4720639
E,2080,6,7,-5,0,0.0,-243360,-532025054.4720639
F,2080,6,7,-4,0,4.125,-351520,-532376574.4720639
G,2080,6,7,-5,0,0.0,-486720,-532863294.4720639
H,2080,0,12,-3,0,0.0,-567840,-533431134.4720639
I,2080,0,12,-4,0,0.0,-676000,-534107134.4720639
J,2080,8,30,0,0.0,0.0,-676000,-534783134.4720639
A,2102,1,10,0,0.0,0.0,0,-534783134.4720639
B,2102,3,9,-2,0,0.0,-92488,-534875622.4720639
C,2102,1,10,-1,0,0.0,-138732,-535014354.4720639
D,2102,0,12,0,0.0,0.0,-138732,-535153086.4720639
E,2102,6,7,-5,0,0.0,-369952,-535523038.4720639
F,2102,6,7,-4,0,4.125,-554928,-536077966.4720639
G,2102,6,7,-5,0,0.0,-786148,-536864114.4720639
H,2102,0,12,-3,0,0.0,-924880,-537788994.4720639
I,2102,0,12,-4,0,0.0,-1109856,-538898850.4720639
J,2102,8,30,0,0.0,0.0,-1109856,-540008706.4720639
A,2109,1,10,0,0.0,0.0,0,-540008706.4720639
B,2109,3,9,-2,0,0.0,-29526,-540038232.4720639
C,2109,1,10,-1,0,0.0,-44289,-540082521.4720639
D,2109,1,10,-2,0.0,0.0,-73815,-540156336.4720639
E,2109,6,7,-5,0,0.0,-147630,-540303966.4720639
F,2109,6,7,-4,0,4.125,-206682,-540510648.4720639
G,2109,6,7,-5,0,0.0,-280497,-540791145.4720639
H,2109,0,12,-3,0,0.0,-324786,-541115931.4720639
I,2109,0,12,-4,0,0.0,-383838,-541499769.4720639
J,2109,8,30,0,0.0,0.0,-383838,-541883607.4720639
A,2118,0,12,2,0.0,0.0,38124,-541845483.4720639
B,2118,3,9,-2,0,0.0,0,-541845483.4720639
C,2118,1,10,-1,0,0.0,-19062,-541864545.4720639
D,2118,1,10,-2,0,0.0,-57186,-541921731.4720639
E,2118,6,7,-5,0,0.0,-152496,-542074227.4720639
F,2118,6,7,-4,0,4.125,-228744,-542302971.4720639
G,2118,6,7,-5,0,0.0,-324054,-542627025.4720639
H,2118,0,12,-3,0,0.0,-381240,-543008265.4720639
I,2118,0,12,-4,0,0.0,-457488,-543465753.4720639
J,2118,8,30,0,0.0,0.0,-457488,-543923241.4720639
A,2147,0,12,0,0.0,0.0,0,-543923241.4720639
B,2147,3,9,-2,0,0.0,-124526,-544047767.4720639
C,2147,0,12,1,0,0.0,-62263,-544110030.4720639
D,2147,1,10,-2,0,0.0,-186789,-544296819.4720639
E,2147,6,7,-4,0,0.0,-435841,-544732660.4720639
F,2147,6,7,-4,0,4.125,-684893,-545417553.4720639
G,2147,6,7,-4,0,0.0,-933945,-546351498.4720639
H,2147,0,12,-3,0,0.0,-1120734,-547472232.4720639
I,2147,0,12,-4,0,0.0,-1369786,-548842018.4720639
J,2147,8,30,0,0.0,0.0,-1369786,-550211804.4720639
A,2184,0,12,0,0.0,0.0,0,-550211804.4720639
B,2184,1,10,-1,0,0.0,-80808,-550292612.4720639
C,2184,0,12,0,0.0,0.0,-80808,-550373420.4720639
D,2184,1,10,-2,0,0.0,-242424,-550615844.4720639
E,2184,6,7,-3,0,0.0,-484848,-551100692.4720639
F,2184,6,7,-4,0,4.125,-808080,-551908772.4720639
G,2184,6,7,-4,0,0.0,-1131312,-553040084.4720639
H,2184,0,12,-3,0,0.0,-1373736,-554413820.4720639
I,2184,0,12,-4,0,0.0,-1696968,-556110788.4720639
J,2184,8,30,0,0.0,0.0,-1696968,-557807756.4720639
A,2210,0,12,0,0.0,0.0,0,-557807756.4720639
B,2210,1,10,-1,0,0.0,-57460,-557865216.4720639
C,2210,0,12,0,0.0,0.0,-57460,-557922676.4720639
D,2210,6,7,-5,0,0.0,-344760,-558267436.4720639
E,2210,6,7,-3,0,0.0,-517140,-558784576.4720639
F,2210,6,7,-4,0,4.125,-746980,-559531556.4720639
G,2210,6,7,-4,0,0.0,-976820,-560508376.4720639
H,2210,0,12,-3,0,0.0,-1149200,-561657576.4720639
I,2210,0,12,-4,0,0.0,-1379040,-563036616.4720639
J,2210,8,30,0,0.0,0.0,-1379040,-564415656.4720639
A,2234,0,12,0,0.0,0.0,0,-564415656.4720639
B,2234,1,10,-1,0,0.0,-53616,-564469272.4720639
C,2234,0,12,0,0.0,0.0,-53616,-564522888.4720639
D,2234,6,7,-5,0,0.0,-321696,-564844584.4720639
E,2234,6,7,-3,0,0.0,-482544,-565327128.4720639
F,2234,6,7,-4,0,4.125,-697008,-566024136.4720639
G,2234,4,8,-3,0,0.0,-857856,-566881992.4720639
H,2234,0,12,-3,0,0.0,-1018704,-567900696.4720639
I,2234,0,12,-4,0,0.0,-1233168,-569133864.4720639
J,2234,8,30,0,0.0,0.0,-1233168,-570367032.4720639
A,2248,0,12,0,0.0,0.0,0,-570367032.4720639
B,2248,1,10,-1,0,0.0,-31472,-570398504.4720639
C,2248,0,12,0,0.0,0.0,-31472,-570429976.4720639
D,2248,6,7,-5,0,0.0,-188832,-570618808.4720639
E,2248,6,7,-3,0,0.0,-283248,-570902056.4720639
F,2248,6,7,-4,0,4.125,-409136,-571311192.4720639
G,2248,4,8,-3,0,0.0,-503552,-571814744.4720639
H,2248,0,12,-3,0,0.0,-597968,-572412712.4720639
I,2248,4,12,-4,0,0.0,-723856,-573136568.4720639
J,2248,8,30,0,0.0,0.0,-723856,-573860424.4720639
A,2259,0,12,0,0.0,0.0,0,-573860424.4720639
B,2259,1,10,-1,0,0.0,-24849,-573885273.4720639
C,2259,0,12,0,0.0,0.0,-24849,-573910122.4720639
D,2259,6,7,-5,0,0.0,-149094,-574059216.4720639
E,2259,6,7,-3,0,0.0,-223641,-574282857.4720639
F,2259,6,7,-4,0,4.125,-323037,-574605894.4720639
G,2259,3,9,-2,0,0.0,-372735,-574978629.4720639
H,2259,0,12,-3,0,0.0,-447282,-575425911.4720639
I,2259,4,12,-4,0,0.0,-546678,-575972589.4720639
J,2259,8,30,0,0.0,0.0,-546678,-576519267.4720639
A,2276,0,12,0,0.0,0.0,0,-576519267.4720639
B,2276,0,12,1,0,0.0,38692,-576480575.4720639
C,2276,0,12,0,0.0,0.0,38692,-576441883.4720639
D,2276,6,7,-5,0,0.0,-154768,-576596651.4720639
E,2276,6,7,-3,0,0.0,-270844,-576867495.4720639
F,2276,6,7,-4,0,4.125,-425612,-577293107.4720639
G,2276,3,9,-2,0,0.0,-502996,-577796103.4720639
H,2276,0,12,-3,0,0.0,-619072,-578415175.4720639
I,2276,4,12,-4,0,0.0,-773840,-579189015.4720639
J,2276,8,30,0,0.0,0.0,-773840,-579962855.4720639
A,2284,0,12,0,0.0,0.0,0,-579962855.4720639
B,2284,0,12,0,0.0,0.0,0,-579962855.4720639
C,2284,0,12,0,0.0,0.0,0,-579962855.4720639
D,2284,6,7,-4,0,0.0,-73088,-580035943.4720639
E,2284,6,7,-3,0,0.0,-127904,-580163847.4720639
F,2284,4,8,-3,0,4.125,-182720,-580346567.4720639
G,2284,3,9,-2,0,0.0,-219264,-580565831.4720639
H,2284,0,12,-3,0,0.0,-274080,-580839911.4720639
I,2284,4,12,-4,0,0.0,-347168,-581187079.4720639
J,2284,8,30,0,0.0,0.0,-347168,-581534247.4720639
A,2322,0,12,0,0.0,0.0,0,-581534247.4720639
B,2322,0,12,0,0.0,0.0,0,-581534247.4720639
C,2322,0,12,0,0.0,0.0,0,-581534247.4720639
D,2322,6,7,-4,0,0.0,-352944,-581887191.4720639
E,2322,6,7,-3,0,0.0,-617652,-582504843.4720639
F,2322,3,9,-2,0,4.125,-794124,-583298967.4720639
G,2322,3,9,-2,0,0.0,-970596,-584269563.4720639
H,2322,0,12,-3,0,0.0,-1235304,-585504867.4720639
I,2322,4,12,-4,0,0.0,-1588248,-587093115.4720639
J,2322,8,30,0,0.0,0.0,-1588248,-588681363.4720639
A,2335,0,12,0,0.0,0.0,0,-588681363.4720639
B,2335,0,12,0,0.0,0.0,0,-588681363.4720639
C,2335,0,12,0,0.0,0.0,0,-588681363.4720639
D,2335,6,7,-4,0,0.0,-121420,-588802783.4720639
E,2335,6,7,-3,0,0.0,-212485,-589015268.4720639
F,2335,3,9,-2,0,4.125,-273195,-589288463.4720639
G,2335,3,9,-2,0,0.0,-333905,-589622368.4720639
H,2335,4,12,-3,0,0.0,-424970,-590047338.4720639
I,2335,4,12,-4,0,0.0,-546390,-590593728.4720639
J,2335,8,30,0,0.0,0.0,-546390,-591140118.4720639
A,2356,0,12,0,0.0,0.0,0,-591140118.4720639
B,2356,0,12,0,0.0,0.0,0,-591140118.4720639
C,2356,0,12,0,0.0,0.0,0,-591140118.4720639
D,2356,6,7,-4,0,0.0,-197904,-591338022.4720639
E,2356,6,7,-3,0,0.0,-346332,-591684354.4720639
F,2356,3,9,-2,0,4.125,-445284,-592129638.4720639
G,2356,1,10,-1,0,0.0,-494760,-592624398.4720639
H,2356,4,12,-3,0,0.0,-643188,-593267586.4720639
I,2356,4,12,-4,0,0.0,-841092,-594108678.4720639
J,2356,8,30,0,0.0,0.0,-841092,-594949770.4720639
A,2381,1,10,-2,0.0,0.0,-119050,-595068820.4720639
B,2381,0,12,0,0.0,0.0,-119050,-595187870.4720639
C,2381,0,12,0,0.0,0.0,-119050,-595306920.4720639
D,2381,6,7,-4,0,0.0,-357150,-595664070.4720639
E,2381,6,7,-3,0,0.0,-535725,-596199795.4720639
F,2381,3,9,-2,0,4.125,-654775,-596854570.4720639
G,2381,1,10,-1,0,0.0,-714300,-597568870.4720639
H,2381,4,12,-3,0,0.0,-892875,-598461745.4720639
I,2381,4,12,-4,0,0.0,-1130975,-599592720.4720639
J,2381,8,30,0,0.0,0.0,-1130975,-600723695.4720639
A,2399,1,10,-2,0,0.0,-86364,-600810059.4720639
B,2399,0,12,0,0.0,0.0,-86364,-600896423.4720639
C,2399,1,10,-2,0.0,0.0,-172728,-601069151.4720639
D,2399,6,7,-4,0,0.0,-345456,-601414607.4720639
E,2399,6,7,-3,0,0.0,-475002,-601889609.4720639
F,2399,3,9,-2,0,4.125,-561366,-602450975.4720639
G,2399,1,10,-1,0,0.0,-604548,-603055523.4720639
H,2399,4,12,-3,0,0.0,-734094,-603789617.4720639
I,2399,4,12,-4,0,0.0,-906822,-604696439.4720639
J,2399,8,30,0,0.0,0.0,-906822,-605603261.4720639
A,2415,1,10,-2,0,0.0,-77280,-605680541.4720639
B,2415,0,12,0,0.0,0.0,-77280,-605757821.4720639
C,2415,1,10,-2,0,0.0,-154560,-605912381.4720639
D,2415,6,7,-4,0,0.0,-309120,-606221501.4720639
E,2415,6,7,-3,0,0.0,-425040,-606646541.4720639
F,2415,1,10,-1,0,4.125,-463680,-607110221.4720639
G,2415,1,10,-1,0,0.0,-502320,-607612541.4720639
H,2415,4,12,-3,0,0.0,-618240,-608230781.4720639
I,2415,4,12,-4,0,0.0,-772800,-609003581.4720639
J,2415,8,30,0,0.0,0.0,-772800,-609776381.4720639
A,2445.7545783237642,1,10,-2,0.0,0.0,-220117.91204913877,-609996499.3841131
B,2445.7545783237642,0,12,0,0.0,0.0,-220117.91204913877,-610216617.2961622
C,2445.7545783237642,1,10,-2,0.0,0.0,-440235.82409827755,-610656853.1202605
D,2445.7545783237642,6,7,-4,0.0,0.0,-880471.6481965551,-611537324.768457
E,2445.7545783237642,6,7,-3,0.0,0.0,-1210648.5162702634,-612747973.2847273
F,2445.7545783237642,1,10,-1,0.0,4.125,-1320707.4722948328,-614068680.7570221
G,2445.7545783237642,1,10,-1,0.0,0.0,-1430766.428319402,-615499447.1853416
H,2445.7545783237642,4,12,-3,0.0,0.0,-1760943.2963931102,-617260390.4817348
I,2445.7545783237642,4,12,-4,0.0,0.0,-2201179.120491388,-619461569.6022261
J,2445.7545783237642,8,30,16,0.0,0.0,-440235.82409827755,-619901805.4263244
A,2460,1,10,-1,0.0,0.0,-35043.73732353998,-619936849.1636479
B,2460,1,10,-2,0.0,0.0,-105131.21197061994,-620041980.3756185
C,2460,1,10,-1,0.0,0.0,-140174.94929415992,-620182155.3249127
D,2460,6,7,0,0.0,0.0,-140174.94929415992,-620322330.2742069
E,2460,6,7,0,0.0,0.0,-140174.94929415992,-620462505.2235011
F,2460,1,10,-1,0.0,4.125,-175218.68661769992,-620637723.9101188
G,2460,1,10,-1,0.0,0.0,-210262.4239412399,-620847986.3340601
H,2460,4,12,0,0.0,0.0,-210262.4239412399,-621058248.7580013
I,2460,4,12,0,0.0,0.0,-210262.4239412399,-621268511.1819426
J,2460,8,30,0,0.0,0.0,-210262.4239412399,-621478773.6058838
A,2470.7545783237642,1,10,-1,0.0,0.0,-106242.44686792186,-621585016.0527518
B,2470.7545783237642,1,10,-2,0.0,0.0,-318727.3406037656,-621903743.3933555
C,2470.7545783237642,1,10,-1,0.0,0.0,-424969.7874716874,-622328713.1808271
D,2470.7545783237642,6,7,0,0.0,0.0,-424969.7874716874,-622753682.9682988
E,2470.7545783237642,6,7,0,0.0,0.0,-424969.7874716874,-623178652.7557704
F,2470.7545783237642,1,10,-1,0.0,4.125,-531212.2343396093,-623709864.99011
G,2470.7545783237642,1,10,-1,0.0,0.0,-637454.6812075312,-624347319.6713176
H,2470.7545783237642,4,12,0,0.0,0.0,-637454.6812075312,-624984774.3525251
I,2470.7545783237642,4,12,0,0.0,0.0,-637454.6812075312,-625622229.0337327
J,2470.7545783237642,8,30,-16,0.0,0.0,-2337333.831094281,-627959562.8648269
A,2503,6,7,-4,0.0,0.0,-322841.16182247247,-628282404.0266494
B,2503,1,10,-2,0.0,0.0,-484261.7427337087,-628766665.7693831
C,2503,1,10,-1,0.0,0.0,-564972.0331893269,-629331637.8025724
D,2503,6,7,0,0.0,0.0,-564972.0331893269,-629896609.8357617
E,2503,6,7,0,0.0,0.0,-564972.0331893269,-630461581.868951
F,2503,1,10,-1,0.0,4.125,-645682.3236449449,-631107264.192596
G,2503,1,10,-1,0.0,0.0,-726392.6141005631,-631833656.8066965
H,2503,4,12,0,0.0,0.0,-726392.6141005631,-632560049.4207971
I,2503,4,12,0,0.0,0.0,-726392.6141005631,-633286442.0348977
J,2503,8,30,-16,0.0,0.0,-2017757.261390453,-635304199.2962881
A,2510,6,7,-4,0,0.0,-70280,-635374479.2962881
B,2510,1,10,-2,0,0.0,-105420,-635479899.2962881
C,2510,6,7,-4,0,0.0,-175700,-635655599.2962881
D,2510,6,7,0,0.0,0.0,-175700,-635831299.2962881
E,2510,6,7,0,0.0,0.0,-175700,-636006999.2962881
F,2510,1,10,-1,0,4.125,-193270,-636200269.2962881
G,2510,1,10,-1,0,0.0,-210840,-636411109.2962881
H,2510,4,12,0,0.0,0.0,-210840,-636621949.2962881
I,2510,4,12,0,0.0,0.0,-210840,-636832789.2962881
J,2510,8,30,-16,0,0.0,-491960,-637324749.2962881
A,2517,6,7,-4,0,0.0,-70476,-637395225.2962881
B,2517,1,10,-2,0,0.0,-105714,-637500939.2962881
C,2517,6,7,-4,0,0.0,-176190,-637677129.2962881
D,2517,6,7,0,0.0,0.0,-176190,-637853319.2962881
E,2517,6,7,0,0.0,0.0,-176190,-638029509.2962881
F,2517,0,12,1,0,4.125,-158571,-638188080.2962881
G,2517,1,10,-1,0,0.0,-176190,-638364270.2962881
H,2517,4,12,0,0.0,0.0,-176190,-638540460.2962881
I,2517,4,12,0,0.0,0.0,-176190,-638716650.2962881
J,2517,8,30,-16,0,0.0,-458094,-639174744.2962881
A,2525,6,7,-4,0,0.0,-80800,-639255544.2962881
B,2525,1,10,-2,0,0.0,-121200,-639376744.2962881
C,2525,6,7,-4,0,0.0,-202000,-639578744.2962881
D,2525,6,7,0,0.0,0.0,-202000,-639780744.2962881
E,2525,6,7,0,0.0,0.0,-202000,-639982744.2962881
F,2525,0,12,0,0.0,4.125,-202000,-640184744.2962881
G,2525,0,12,1,0,0.0,-181800,-640366544.2962881
H,2525,4,12,0,0.0,0.0,-181800,-640548344.2962881
I,2525,4,12,0,0.0,0.0,-181800,-640730144.2962881
J,2525,8,30,-15,0,0.0,-484800,-641214944.2962881
A,2534,6,7,-4,0,0.0,-91224,-641306168.2962881
B,2534,1,10,-2,0,0.0,-136836,-641443004.2962881
C,2534,6,7,-4,0,0.0,-228060,-641671064.2962881
D,2534,6,7,0,0.0,0.0,-228060,-641899124.2962881
E,2534,4,8,1,0.0,0.0,-205254,-642104378.2962881
F,2534,0,12,0,0.0,4.125,-205254,-642309632.2962881
G,2534,0,12,0,0.0,0.0,-205254,-642514886.2962881
H,2534,4,12,0,0.0,0.0,-205254,-642720140.2962881
I,2534,4,12,0,0.0,0.0,-205254,-642925394.2962881
J,2534,8,30,-14,0,0.0,-524538,-643449932.2962881
A,2567,6,7,-4,0,0.0,-338844,-643788776.2962881
B,2567,6,7,-5,0,0.0,-762399,-644551175.2962881
C,2567,6,7,-4,0,0.0,-1101243,-645652418.2962881
D,2567,6,7,0,0.0,0.0,-1101243,-646753661.2962881
E,2567,4,8,0,0.0,0.0,-1101243,-647854904.2962881
F,2567,0,12,0,0.0,4.125,-1101243,-648956147.2962881
G,2567,0,12,0,0.0,0.0,-1101243,-650057390.2962881
H,2567,4,12,0,0.0,0.0,-1101243,-651158633.2962881
I,2567,4,12,0,0.0,0.0,-1101243,-652259876.2962881
J,2567,8,30,-13,0,0.0,-2202486,-654462362.2962881
A,2572,6,7,-4,0,0.0,-51440,-654513802.2962881
B,2572,6,7,-5,0,0.0,-115740,-654629542.2962881
C,2572,6,7,-4,0,0.0,-167180,-654796722.2962881
D,2572,6,7,0,0.0,0.0,-167180,-654963902.2962881
E,2572,3,9,1,0.0,0.0,-154320,-655118222.2962881
F,2572,0,12,0,0.0,4.125,-154320,-655272542.2962881
G,2572,0,12,0,0.0,0.0,-154320,-655426862.2962881
H,2572,4,12,0,0.0,0.0,-154320,-655581182.2962881
I,2572,4,12,0,0.0,0.0,-154320,-655735502.2962881
J,2572,8,30,-13,0,0.0,-321500,-656057002.2962881
A,2610,6,7,-4,0,0.0,-396720,-656453722.2962881
B,2610,6,7,-5,0,0.0,-892620,-657346342.2962881
C,2610,6,7,-4,0,0.0,-1289340,-658635682.2962881
D,2610,4,8,1,0.0,0.0,-1190160,-659825842.2962881
E,2610,3,9,0,0.0,0.0,-1190160,-661016002.2962881
F,2610,0,12,0,0.0,4.125,-1190160,-662206162.2962881
G,2610,0,12,0,0.0,0.0,-1190160,-663396322.2962881
H,2610,4,12,0,0.0,0.0,-1190160,-664586482.2962881
I,2610,4,12,0,0.0,0.0,-1190160,-665776642.2962881
J,2610,8,30,-12,0,0.0,-2380320,-668156962.2962881
A,2640,6,7,-4,0,0.0,-316800,-668473762.2962881
B,2640,6,7,-5,0,0.0,-712800,-669186562.2962881
C,2640,6,7,-4,0,0.0,-1029600,-670216162.2962881
D,2640,3,9,1,0.0,0.0,-950400,-671166562.2962881
E,2640,3,9,0,0.0,0.0,-950400,-672116962.2962881
F,2640,0,12,0,0.0,4.125,-950400,-673067362.2962881
G,2640,0,12,0,0.0,0.0,-950400,-674017762.2962881
H,2640,4,12,0,0.0,0.0,-950400,-674968162.2962881
I,2640,4,12,0,0.0,0.0,-950400,-675918562.2962881
J,2640,8,30,-11,0,0.0,-1821600,-677740162.2962881
A,2651,6,7,-4,0,0.0,-116644,-677856806.2962881
B,2651,6,7,-5,0,0.0,-262449,-678119255.2962881
C,2651,6,7,-4,0,0.0,-379093,-678498348.2962881
D,2651,3,9,0,0.0,0.0,-379093,-678877441.2962881
E,2651,1,10,1,0.0,0.0,-349932,-679227373.2962881
F,2651,0,12,0,0.0,4.125,-349932,-679577305.2962881
G,2651,0,12,0,0.0,0.0,-349932,-679927237.2962881
H,2651,4,12,0,0.0,0.0,-349932,-680277169.2962881
I,2651,4,12,0,0.0,0.0,-349932,-680627101.2962881
J,2651,8,30,-10,0,0.0,-641542,-681268643.2962881
A,2738,6,7,-4,0,0.0,-952824,-682221467.2962881
B,2738,6,7,-5,0,0.0,-2143854,-684365321.2962881
C,2738,6,7,-4,0,0.0,-3096678,-687461999.2962881
D,2738,1,10,1,0.0,0.0,-2858472,-690320471.2962881
E,2738,1,10,0,0.0,0.0,-2858472,-693178943.2962881
F,2738,0,12,0,0.0,4.125,-2858472,-696037415.2962881
G,2738,0,12,0,0.0,0.0,-2858472,-698895887.2962881
H,2738,4,12,0,0.0,0.0,-2858472,-701754359.2962881
I,2738,4,12,0,0.0,0.0,-2858472,-704612831.2962881
J,2738,8,30,-9,0,0.0,-5002326,-709615157.2962881
A,2783,6,7,-4,0,0.0,-500940,-710116097.2962881
B,2783,6,7,-5,0,0.0,-1127115,-711243212.2962881
C,2783,6,7,-4,0,0.0,-1628055,-712871267.2962881
D,2783,0,12,2,0.0,0.0,-1377585,-714248852.2962881
E,2783,1,10,0,0.0,0.0,-1377585,-715626437.2962881
F,2783,0,12,0,0.0,4.125,-1377585,-717004022.2962881
G,2783,0,12,0,0.0,0.0,-1377585,-718381607.2962881
H,2783,4,12,0,0.0,0.0,-1377585,-719759192.2962881
I,2783,4,12,0,0.0,0.0,-1377585,-721136777.2962881
J,2783,8,30,-8,0,0.0,-2379465,-723516242.2962881
A,2812,6,7,-4,0,0.0,-326192,-723842434.2962881
B,2812,6,7,-5,0,0.0,-733932,-724576366.2962881
C,2812,6,7,-4,0,0.0,-1060124,-725636490.2962881
D,2812,0,12,0,0.0,0.0,-1060124,-726696614.2962881
E,2812,1,10,0,0.0,0.0,-1060124,-727756738.2962881
