id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
C,275.7091049382716,1,10,3,0.12042378917381599,25.748672525936577,55905.32312440657,56538498.20298884
D,275.7091049382716,6,7,7,0.4014126305793866,127.20469290850241,153739.63859211805,56692237.84158096
E,275.7091049382716,6,7,7,0.4014126305793866,252.13767636684304,251573.95405982956,56943811.79564079
F,275.7091049382716,0,12,0,0.0,118.49876628910661,251573.95405982956,57195385.74970062
G,275.7091049382716,0,12,-1,0.0,91.30387484260179,237597.6232787279,57432983.37297935
H,275.7091049382716,4,12,11,0.36796157803110435,142.97582304408982,391337.261870846,57824320.6348502
I,275.7091049382716,4,12,12,0.4014126305793866,216.56494371505403,559053.2312440657,58383373.86609426
J,275.7091049382716,8,30,24,0.3211301044635093,180.68470889577145,894485.1699905051,59277859.03608476
A,278.4351919339164,0,12,-1,0.0,64.2675925925926,-14002.755019040798,59263856.281065725
B,278.4351919339164,0,12,0,0.0,30.3915,-14002.755019040798,59249853.526046686
C,278.4351919339164,1,10,3,0.8178260986934505,26.56649862463003,28005.510038081597,59277859.03608477
D,278.4351919339164,6,7,7,2.7260869956448346,129.93077990414724,126024.7951713672,59403883.83125614
E,278.4351919339164,6,7,7,2.7260869956448346,254.86376336248787,224044.08030465277,59627927.91156079
F,278.4351919339164,0,12,0,0.0,118.49876628910661,224044.08030465277,59851971.99186544
G,278.4351919339164,0,12,-1,0.0,91.30387484260179,210041.325285612,60062013.317151055
H,278.4351919339164,4,12,12,2.7260869956448346,145.70191003973466,378074.3855141016,60440087.70266516
I,278.4351919339164,4,12,12,2.7260869956448346,219.29103071069886,546107.4457425912,60986195.14840775
J,278.4351919339164,8,30,24,2.1808695965158678,182.8655784922873,882173.5661995703,61868368.71460732
A,279.96245421245396,0,12,-1,0.0,64.2675925925926,-13316.360400325082,61855052.354206994
B,279.96245421245396,0,12,-1,0.0,30.3915,-26632.720800650164,61828419.63340634
C,279.96245421245396,1,10,3,0.45817868356126046,27.02467730819129,13316.360400325082,61841735.99380667
D,279.96245421245396,6,7,7,1.5272622785375347,131.45804218268478,106530.88320260066,61948266.877009265
E,279.96245421245396,6,7,7,1.5272622785375347,256.3910256410254,199745.40600487625,62148012.28301414
F,279.96245421245396,0,12,0,0.0,118.49876628910661,199745.40600487625,62347757.68901902
G,279.96245421245396,0,12,-1,0.0,91.30387484260179,186429.04560455118,62534186.734623566
H,279.96245421245396,4,12,12,1.5272622785375347,147.2291723182722,346225.3704084521,62880412.10503202
I,279.96245421245396,4,12,12,1.5272622785375347,220.8182929892364,506021.69521235314,63386433.800244376
J,279.96245421245396,8,30,24,1.2218098228300278,184.08738831511735,825614.3448201551,64212048.14506453
A,280.3545976481417,0,12,-2,0.0,64.2675925925926,-25813.67525195074,64186234.46981258
B,280.3545976481417,0,12,-1,0.0,30.3915,-38720.512877926114,64147513.95693465
C,280.3545976481417,1,10,3,0.11764303070631855,27.14232033889761,0.0,64147513.95693465
D,280.3545976481417,6,7,7,0.39214343568772847,131.8501856183725,90347.86338182758,64237861.82031648
E,280.3545976481417,6,7,7,0.39214343568772847,256.78316907671314,180695.72676365517,64418557.54708014
F,280.3545976481417,0,12,0,0.0,118.49876628910661,180695.72676365517,64599253.273843795
G,280.3545976481417,0,12,-1,0.0,91.30387484260179,167788.8891376798,64767042.16298147
H,280.3545976481417,4,12,12,0.39214343568772847,147.62131575395992,322670.9406493842,65089713.103630856
I,280.3545976481417,4,12,12,0.39214343568772847,221.21043642492413,477552.99216108874,65567266.09579194
J,280.3545976481417,8,30,24,0.3137147485501828,184.40110306366753,787317.0951844977,66354583.19097644
A,281.961323694431,0,12,-2,0.0,64.2675925925926,-25740.476135389723,66328842.71484105
B,281.961323694431,0,12,-1,0.0,30.3915,-38610.71420308458,66290232.00063797
C,281.961323694431,1,10,4,0.4820178138867846,27.624338152784393,12870.238067694861,66303102.238705665
D,281.961323694431,6,7,7,1.6067260462892818,133.4569116646618,102961.90454155889,66406064.143247224
E,281.961323694431,6,7,7,1.6067260462892818,258.3898951230024,193053.57101542293,66599117.71426265
F,281.961323694431,0,12,0,0.0,118.49876628910661,193053.57101542293,66792171.285278074
G,281.961323694431,0,12,-1,0.0,91.30387484260179,180183.33294772805,66972354.618225805
H,281.961323694431,4,12,12,1.6067260462892818,149.2280418002492,334626.1897600664,67306980.80798587
I,281.961323694431,4,12,12,1.6067260462892818,222.8171624712134,489069.0465724047,67796049.85455827
J,281.961323694431,8,30,24,1.2853808370314255,185.68648390069896,797954.7601970814,68594004.61475536
A,286.5523670477292,0,12,-2,0.0,64.2675925925926,-25238.7738740191,68568765.84088135
B,286.5523670477292,0,12,-1,0.0,30.3915,-37858.160811028654,68530907.68007033
C,286.5523670477292,1,10,3,1.37731300598947,29.001651158773864,0.0,68530907.68007033
D,286.5523670477292,6,7,7,4.591043353298232,138.04795501796002,88335.70855906686,68619243.38862939
E,286.5523670477292,6,7,7,4.591043353298232,262.98093847630065,176671.41711813372,68795914.80574752
F,286.5523670477292,0,12,0,0.0,118.49876628910661,176671.41711813372,68972586.22286566
G,286.5523670477292,0,12,0,0.0,91.30387484260179,176671.41711813372,69149257.63998379
H,286.5523670477292,4,12,12,4.591043353298232,153.81908515354743,328104.06036224833,69477361.70034604
I,286.5523670477292,4,12,12,4.591043353298232,227.40820582451164,479536.703606363,69956898.4039524
J,286.5523670477292,8,30,25,3.8258694610818607,189.5123533617808,795021.3770316016,70751919.780984
A,290.53388278388263,0,12,-2,0.0,64.2675925925926,-22921.747936513337,70728998.03304748
B,290.53388278388263,0,12,-2,0.0,30.3915,-45843.49587302667,70683154.53717445
C,290.53388278388263,1,10,3,1.194454720846028,30.196105879619893,-11460.873968256668,70671693.66320619
D,290.53388278388263,6,7,7,3.981515736153426,142.02947075411345,68765.24380954001,70740458.90701573
E,290.53388278388263,6,7,7,3.981515736153426,266.9624542124541,148991.3615873367,70889450.26860306
F,290.53388278388263,0,12,0,0.0,118.49876628910661,148991.3615873367,71038441.63019039
G,290.53388278388263,0,12,0,0.0,91.30387484260179,148991.3615873367,71187432.99177772
H,290.53388278388263,4,12,12,3.981515736153426,157.80060088970086,286521.8492064167,71473954.84098414
I,290.53388278388263,4,12,12,3.981515736153426,231.38972156066507,424052.33682549675,71898007.17780963
J,290.53388278388263,8,30,25,3.317929780127855,192.83028314190867,710574.1860319135,72608581.36384153
A,294.40234169220116,0,12,-2,0.0,64.2675925925926,-20882.615918310086,72587698.74792323
B,294.40234169220116,0,12,-2,0.0,30.3915,-41765.23183662017,72545933.51608661
C,294.40234169220116,1,10,3,1.1605376724955592,31.35664355211545,-10441.307959155043,72535492.20812745
D,294.40234169220116,6,7,7,3.86845890831853,145.89792966243198,62647.84775493026,72598140.05588238
E,294.40234169220116,6,7,7,3.86845890831853,270.8309131207726,135737.00346901556,72733877.0593514
F,294.40234169220116,0,12,-1,0.0,118.49876628910661,125295.69550986052,72859172.75486127
G,294.40234169220116,0,12,0,0.0,91.30387484260179,125295.69550986052,72984468.45037113
H,294.40234169220116,4,12,12,3.86845890831853,161.6690597980194,250591.39101972105,73235059.84139085
I,294.40234169220116,4,12,12,3.86845890831853,235.2581804689836,375887.0865295815,73610946.92792043
J,294.40234169220116,8,30,25,3.2237157569321084,196.05399889884077,636919.7855084576,74247866.71342888
A,295.07617657153855,0,12,-2,0.0,64.2675925925926,-18647.432404158382,74229219.28102472
B,295.07617657153855,0,12,-2,0.0,30.3915,-37294.864808316765,74191924.4162164
C,295.07617657153855,1,10,3,0.2021504638012175,31.558794015916668,-9323.716202079191,74182600.70001432
D,295.07617657153855,6,7,7,0.6738348793373916,146.57176454176937,55942.297212475154,74238542.9972268
E,295.07617657153855,6,7,7,0.6738348793373916,271.50474800011,121208.31062702951,74359751.30785383
F,295.07617657153855,0,12,-1,0.0,118.49876628910661,111884.59442495031,74471635.90227878
G,295.07617657153855,0,12,1,0.0,91.30387484260179,121208.31062702951,74592844.21290581
H,295.07617657153855,4,12,12,0.6738348793373916,162.34289467735678,233092.90505197982,74825937.11795779
I,295.07617657153855,4,12,12,0.6738348793373916,235.932015348321,344977.4994769301,75170914.61743471
J,295.07617657153855,8,30,25,0.561529066114493,196.61552796495528,578070.40452891,75748985.02196363
A,299.56944444444434,0,12,-2,0.0,64.2675925925926,-18527.665209124574,75730457.3567545
B,299.56944444444434,0,12,-3,0.0,30.3915,-46319.16302281144,75684138.19373168
C,299.56944444444434,1,10,3,1.3479803618717372,32.9067743777884,-18527.665209124574,75665610.52852255
D,299.56944444444434,6,7,7,4.49326787290579,151.06503241467516,46319.16302281144,75711929.69154537
E,299.56944444444434,6,7,7,4.49326787290579,275.9980158730158,111165.99125474745,75823095.68280011
F,299.56944444444434,0,12,-1,0.0,118.49876628910661,101902.15865018517,75924997.8414503
G,299.56944444444434,0,12,0,0.0,91.30387484260179,101902.15865018517,76026900.0001005
H,299.56944444444434,4,12,12,4.49326787290579,166.83616255026257,213068.14990493262,76239968.15000543
I,299.56944444444434,4,12,12,4.49326787290579,240.42528322122678,324234.14115968003,76564202.29116511
J,299.56944444444434,8,30,26,3.8941654898516846,200.50969345480695,565093.7888782995,77129296.08004342
A,300.3076923076922,0,12,-2,0.0,64.2675925925926,-15874.598290598346,77113421.48175283
B,300.3076923076922,0,12,-4,0.0,30.3915,-47623.79487179504,77065797.68688104
C,300.3076923076922,1,10,3,0.22147435897435916,33.128248736762764,-23811.89743589752,77041985.78944513
D,300.3076923076922,6,7,7,0.7382478632478637,151.80328027792302,31749.19658119669,77073734.98602633
E,300.3076923076922,6,7,7,0.7382478632478637,276.73626373626365,87310.2905982909,77161045.27662462
F,300.3076923076922,0,12,-1,0.0,118.49876628910661,79372.99145299173,77240418.26807761
G,300.3076923076922,0,12,0,0.0,91.30387484260179,79372.99145299173,77319791.2595306
H,300.3076923076922,4,12,12,0.7382478632478637,167.57441041351044,174620.5811965818,77494411.84072718
I,300.3076923076922,4,12,12,0.7382478632478637,241.16353108447464,269868.17094017187,77764280.01166736
J,300.3076923076922,8,30,26,0.6398148148148153,201.14950826962178,476237.9487179504,78240517.96038531
A,300.7091049382716,0,12,-2,0.0,64.2675925925926,-15451.821699905093,78225066.1386854
B,300.7091049382716,0,12,-5,0.0,30.3915,-54081.375949667825,78170984.76273574
C,300.7091049382716,1,10,3,0.12042378917381599,33.24867252593658,-30903.643399810186,78140081.11933593
D,300.7091049382716,6,7,7,0.4014126305793866,152.2046929085024,23177.73254985764,78163258.8518858
E,300.7091049382716,6,7,7,0.4014126305793866,277.13767636684304,77259.10849952546,78240517.96038532
F,300.7091049382716,0,12,-1,0.0,118.49876628910661,69533.19764957292,78310051.15803489
G,300.7091049382716,0,12,0,0.0,91.30387484260179,69533.19764957292,78379584.35568446
H,300.7091049382716,4,12,12,0.4014126305793866,167.97582304408982,162244.12784900347,78541828.48353346
I,300.7091049382716,4,12,12,0.4014126305793866,241.56494371505403,254955.05804843406,78796783.54158188
J,300.7091049382716,8,30,26,0.34789094650213503,201.4973992161239,455828.74014720024,79252612.28172909
A,305.48300573715085,0,12,-2,0.0,64.2675925925926,-15451.877282479318,79237160.4044466
B,305.48300573715085,0,12,-5,0.0,30.3915,-54081.57048867761,79183078.83395793
C,305.48300573715085,1,10,3,1.4321702396637763,34.68084276560035,-30903.754564958635,79152175.07939297
D,305.48300573715085,6,7,7,4.773900798879254,156.97859370738166,23177.815923718976,79175352.89531669
E,305.48300573715085,6,7,7,4.773900798879254,281.9115771657223,77259.38641239659,79252612.28172909
F,305.48300573715085,0,12,0,0.0,118.49876628910661,77259.38641239659,79329871.66814148
G,305.48300573715085,0,12,0,0.0,91.30387484260179,77259.38641239659,79407131.05455388
H,305.48300573715085,4,12,12,4.773900798879254,172.74972384296908,169970.6501072725,79577101.70466116
I,305.48300573715085,4,12,12,4.773900798879254,246.33884451393328,262681.9138021484,79839783.61846331
J,305.48300573715085,8,30,26,4.1373806923620196,205.63477990848594,463556.31847437954,80303339.93693769
A,306.961323694431,0,12,-2,0.0,64.2675925925926,-12595.847434310444,80290744.08950338
B,306.961323694431,0,12,-5,0.0,30.3915,-44085.466020086555,80246658.62348329
C,306.961323694431,1,10,2,0.44349538718403786,35.12433815278439,-31489.618585776112,80215169.0048975
D,306.961323694431,6,7,7,1.478317957280126,158.4569116646618,12595.847434310444,80227764.85233182
E,306.961323694431,6,7,7,1.478317957280126,283.3898951230024,56681.313454397,80284446.1657862
F,306.961323694431,0,12,0,0.0,118.49876628910661,56681.313454397,80341127.4792406
G,306.961323694431,0,12,0,0.0,91.30387484260179,56681.313454397,80397808.79269499
H,306.961323694431,4,12,12,1.478317957280126,174.2280418002492,132256.39806025967,80530065.19075525
I,306.961323694431,4,12,12,1.478317957280126,247.8171624712134,207831.48266612235,80737896.67342137
J,306.961323694431,8,30,26,1.2812088963094426,206.91598880479538,371577.4993121581,81109474.17273353
A,308.7599206349207,0,12,-2,0.0,64.2675925925926,-11756.760370202877,81097717.41236332
B,308.7599206349207,0,12,-4,0.0,30.3915,-35270.28111060863,81062447.1312527
C,308.7599206349207,1,10,3,0.5395790821469235,35.66391723493131,-17635.140555304315,81044811.9906974
D,308.7599206349207,6,7,7,1.7985969404897446,160.25550860515153,23513.520740405755,81068325.5114378
E,308.7599206349207,6,7,7,1.7985969404897446,285.18849206349216,64662.182036115824,81132987.69347392
F,308.7599206349207,0,12,0,0.0,118.49876628910661,64662.182036115824,81197649.87551004
G,308.7599206349207,0,12,0,0.0,91.30387484260179,64662.182036115824,81262312.05754615
H,308.7599206349207,4,12,12,1.7985969404897446,176.02663874073895,135202.74425733308,81397514.80180348
I,308.7599206349207,4,12,12,1.7985969404897446,249.61575941170315,205743.30647855034,81603258.10828203
J,308.7599206349207,8,30,25,1.4988307837414538,208.41481958853683,352702.8111060863,81955960.91938812
A,308.989911201327,0,12,-2,0.0,64.2675925925926,-10654.021184239355,81945306.89820388
B,308.989911201327,0,12,-3,0.0,30.3915,-26635.052960598387,81918671.84524328
C,308.989911201327,1,10,3,0.06899716992188588,35.7329144048532,-10654.021184239355,81908017.82405904
D,308.989911201327,6,7,7,0.22999056640628623,160.48549917155782,26635.052960598387,81934652.87701964
E,308.989911201327,6,7,7,0.22999056640628623,285.41848262989845,63924.12710543613,81998577.00412507
F,308.989911201327,0,12,0,0.0,118.49876628910661,63924.12710543613,82062501.1312305
G,308.989911201327,0,12,0,0.0,91.30387484260179,63924.12710543613,82126425.25833593
H,308.989911201327,4,12,12,0.22999056640628623,176.25662930714523,127848.25421087226,82254273.51254681
I,308.989911201327,4,12,12,0.22999056640628623,249.84574997810944,191772.3813163084,82446045.89386311
J,308.989911201327,8,30,25,0.19165880533857188,208.6064783938754,324947.6461193003,82770993.53998241
A,311.5523670477292,0,12,-2,0.0,64.2675925925926,-10599.066857837273,82760394.47312456
B,311.5523670477292,0,12,-3,0.0,30.3915,-26497.667144593182,82733896.80597997
C,311.5523670477292,1,10,3,0.7687367539206605,36.50165115877386,-10599.066857837273,82723297.73912212
D,311.5523670477292,6,7,7,2.5624558464022016,163.04795501796002,26497.667144593182,82749795.40626672
E,311.5523670477292,6,7,7,2.5624558464022016,287.98093847630065,63594.40114702364,82813389.80741374
F,311.5523670477292,0,12,0,0.0,118.49876628910661,63594.40114702364,82876984.20856076
G,311.5523670477292,0,12,-1,0.0,91.30387484260179,58294.86771810499,82935279.07627887
H,311.5523670477292,4,12,12,2.5624558464022016,178.81908515354743,121889.26886512863,83057168.34514399
I,311.5523670477292,4,12,12,2.5624558464022016,252.40820582451164,185483.6700121523,83242652.01515613
J,311.5523670477292,8,30,25,2.1353798720018347,210.74185826587723,317972.0057351182,83560624.02089125
A,313.4350736944311,0,12,-2,0.0,64.2675925925926,-9056.789798210175,83551567.23109303
B,313.4350736944311,0,12,-3,0.0,30.3915,-22641.97449552544,83528925.2565975
C,313.4350736944311,1,10,4,0.5648119940105631,37.06646315278442,-4528.3948991050875,83524396.8616984
D,313.4350736944311,6,7,7,1.8827066467018767,164.9306616646619,27170.36939463052,83551567.23109303
E,313.4350736944311,6,7,7,1.8827066467018767,289.8636451230025,58869.133688366135,83610436.3647814
F,313.4350736944311,0,12,0,0.0,118.49876628910661,58869.133688366135,83669305.49846976
G,313.4350736944311,0,12,-1,0.0,91.30387484260179,54340.73878926104,83723646.23725902
H,313.4350736944311,4,12,12,1.8827066467018767,180.7017918002493,108681.47757852208,83832327.71483754
I,313.4350736944311,4,12,12,1.8827066467018767,254.29091247121352,163022.21636778314,83995349.93120532
J,313.4350736944311,8,30,25,1.5689222055848973,212.31078047146212,276232.0888454103,84271582.02005073
A,320.07617657153855,0,12,-2,0.0,64.2675925925926,-8043.467141579293,84263538.55290915
B,320.07617657153855,0,12,-3,0.0,30.3915,-20108.66785394823,84243429.8850552
