id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
I,3981,100,0,0,14.0,905.1096337895927,1449084,1364970196.0818944
J,3981,100,0,0,14.0,676.4678769864822,1449084,1366419280.0818944
A,3983.2577424853557,6,7,6,1.9352078445906176,373.006269240965,645287.7542826276,1367064567.836177
B,3983.2577424853557,6,7,7,2.2577424853557204,390.3141623589404,1398123.46761236,1368462691.3037894
C,3983.2577424853557,4,8,4,1.1288712426778602,525.2616570722971,1828315.3038007785,1370291006.6075902
D,3983.2577424853557,0,12,1,0.0,595.2961289388671,1935863.262847883,1372226869.870438
E,3983.2577424853557,1,10,1,0.225774248535572,700.4056896429697,2043411.2218949874,1374270281.092333
F,3983.2577424853557,1,10,1,0.225774248535572,440.36719605228325,2150959.180942092,1376421240.2732751
G,3983.2577424853557,6,7,7,2.2577424853557204,368.748647779123,2903794.8942718245,1379325035.167547
H,3983.2577424853557,100,0,0,2.2577424853557204,1085.5974131344967,2903794.8942718245,1382228830.0618188
I,3983.2577424853557,100,0,0,2.2577424853557204,907.3673762749485,2903794.8942718245,1385132624.9560907
J,3983.2577424853557,100,0,0,2.2577424853557204,678.725619471838,2903794.8942718245,1388036419.8503625
A,3998.2037825632124,6,7,7,14.946040077856651,387.9523093188217,692472.1130894268,1388728891.9634519
B,3998.2037825632124,6,7,7,14.946040077856651,405.26020243679704,1384944.2261788535,1390113836.1896307
C,3998.2037825632124,4,8,4,7.4730200389283254,532.7346771112254,1780642.576515669,1391894478.7661464
D,3998.2037825632124,0,12,1,0.0,595.2961289388671,1879567.1640998728,1393774045.9302464
E,3998.2037825632124,1,10,1,1.4946040077856648,701.9002936507554,1978491.7516840766,1395752537.6819305
F,3998.2037825632124,1,10,1,1.4946040077856648,441.8618000600689,2077416.3392682802,1397829954.0211987
G,3998.2037825632124,6,7,7,14.946040077856651,383.69468785697967,2769888.452357707,1400599842.4735565
H,3998.2037825632124,100,0,0,14.946040077856651,1100.5434532123534,2769888.452357707,1403369730.9259143
I,3998.2037825632124,100,0,0,14.946040077856651,922.3134163528051,2769888.452357707,1406139619.378272
J,3998.2037825632124,100,0,0,14.946040077856651,693.6716595496946,2769888.452357707,1408909507.8306298
A,4001.5719711757656,6,7,7,3.36818861255324,391.3204979313749,274401.8838301487,1409183909.71446
B,4001.5719711757656,6,7,7,3.36818861255324,408.6283910493503,548803.7676602975,1409732713.4821203
C,4001.5719711757656,4,8,5,2.105117882845775,534.8397949940712,744805.1132532608,1410477518.5953736
D,4001.5719711757656,0,12,1,0.0,595.2961289388671,784005.3823718536,1411261523.9777455
E,4001.5719711757656,1,10,1,0.33681886125532395,702.2371125120108,823205.6514904462,1412084729.629236
F,4001.5719711757656,1,10,1,0.33681886125532395,442.1986189213242,862405.9206090389,1412947135.549845
G,4001.5719711757656,6,7,7,3.36818861255324,387.0628764695329,1136807.8044391877,1414083943.3542843
H,4001.5719711757656,100,0,0,3.36818861255324,1103.9116418249066,1136807.8044391877,1415220751.1587236
I,4001.5719711757656,100,0,0,3.36818861255324,925.6816049653584,1136807.8044391877,1416357558.963163
J,4001.5719711757656,100,0,0,3.36818861255324,697.0398481622478,1136807.8044391877,1417494366.7676022
A,4008,6,7,7,6.428028824234389,397.7485267556093,180344.77669272,1417674711.5442948
B,4008,6,7,7,6.428028824234389,415.0564198735847,360689.55338544,1418035401.0976803
C,4008,3,9,7,4.8210216181757914,539.660816612247,541034.33007816,1418576435.4277585
D,4008,0,12,0,0.0,595.2961289388671,541034.33007816,1419117469.7578366
E,4008,1,10,1,0.6428028824234387,702.8799153944342,566797.8696056914,1419684267.6274424
F,4008,1,10,1,0.6428028824234387,442.84142180374766,592561.4091332229,1420276829.0365756
G,4008,6,7,7,6.428028824234389,393.4909052937673,772906.1858259429,1421049735.2224014
H,4008,100,0,0,6.428028824234389,1110.339670649141,772906.1858259429,1421822641.4082272
I,4008,100,0,0,6.428028824234389,932.1096337895927,772906.1858259429,1422595547.594053
J,4008,100,0,0,6.428028824234389,703.4678769864822,772906.1858259429,1423368453.7798789
A,4020,6,7,7,12.0,409.7485267556093,337680,1423706133.7798789
B,4020,6,7,7,12.0,427.0564198735847,675360,1424381493.7798789
C,4020,3,9,5,6.666666666666667,546.3274832789136,916560,1425298053.7798789
D,4020,0,12,0,0.0,595.2961289388671,916560,1426214613.7798789
E,4020,1,10,2,2.3999999999999995,705.2799153944342,1013040,1427227653.7798789
F,4020,6,7,-1,2.3999999999999995,445.24142180374764,964800,1428192453.7798789
G,4020,6,7,7,12.0,405.4909052937673,1302480,1429494933.7798789
H,4020,100,0,0,12.0,1122.339670649141,1302480,1430797413.7798789
I,4020,100,0,0,12.0,944.1096337895927,1302480,1432099893.7798789
J,4020,100,0,0,12.0,715.4678769864822,1302480,1433402373.7798789
A,4032,6,7,5,8.571428571428571,418.31995532703786,241920,1433644293.7798789
B,4032,6,7,6,10.285714285714286,437.34213415929895,532224,1434176517.7798789
C,4032,3,9,3,4.0,550.3274832789136,677376,1434853893.7798789
D,4032,0,12,0,0.0,595.2961289388671,677376,1435531269.7798789
E,4032,0,12,3,1.1999999999999997,706.4799153944342,822528,1436353797.7798789
F,4032,6,7,6,10.285714285714286,455.5271360894619,1112832,1437466629.7798789
G,4032,6,7,6,10.285714285714286,415.7766195794816,1403136,1438869765.7798789
H,4032,100,0,0,12.0,1134.339670649141,1403136,1440272901.7798789
I,4032,100,0,0,12.0,956.1096337895927,1403136,1441676037.7798789
J,4032,100,0,0,12.0,727.4678769864822,1403136,1443079173.7798789
A,4041,4,8,7,7.714285714285715,426.0342410413236,254583,1443333756.7798789
B,4041,6,7,6,7.714285714285715,445.0564198735847,472797,1443806553.7798789
C,4041,3,9,3,3.0000000000000004,553.3274832789136,581904,1444388457.7798789
D,4041,0,12,0,0.0,595.2961289388671,581904,1444970361.7798789
E,4041,0,12,0,0.0,706.4799153944342,581904,1445552265.7798789
F,4041,6,7,7,9.0,464.5271360894619,836487,1446388752.7798789
G,4041,6,7,7,9.0,424.7766195794816,1091070,1447479822.7798789
H,4041,100,0,0,9.0,1143.339670649141,1091070,1448570892.7798789
I,4041,100,0,0,9.0,965.1096337895927,1091070,1449661962.7798789
J,4041,100,0,0,9.0,736.4678769864822,1091070,1450753032.7798789
A,4065,100,0,-3,15.0,441.0342410413236,-292680,1450460352.7798789
B,4065,6,7,7,24.0,469.0564198735847,390240,1450850592.7798789
C,4065,3,9,4,10.666666666666666,563.9941499455803,780480,1451631072.7798789
D,4065,0,12,0,0.0,595.2961289388671,780480,1452411552.7798789
E,4065,0,12,0,0.0,706.4799153944342,780480,1453192032.7798789
F,4065,6,7,7,24.0,488.5271360894619,1463400,1454655432.7798789
G,4065,6,7,7,24.0,448.7766195794816,2146320,1456801752.7798789
H,4065,100,0,0,24.0,1167.339670649141,2146320,1458948072.7798789
I,4065,100,0,0,24.0,989.1096337895927,2146320,1461094392.7798789
J,4065,100,0,0,24.0,760.4678769864822,2146320,1463240712.7798789
A,4076.445870280624,100,0,0,11.445870280624149,452.48011132194773,0.0,1463240712.7798789
B,4076.445870280624,6,7,6,9.8107459548207,478.86716582840535,807136.2823155635,1464047849.0621943
C,4076.445870280624,3,9,3,3.8152900935413836,567.8094400391217,1210704.4234733453,1465258553.4856677
D,4076.445870280624,0,12,1,0.0,595.2961289388671,1345227.1371926058,1466603780.6228602
E,4076.445870280624,0,12,0,0.0,706.4799153944342,1345227.1371926058,1467949007.7600527
F,4076.445870280624,6,7,6,9.8107459548207,498.3378820442826,2152363.4195081694,1470101371.179561
G,4076.445870280624,6,7,7,11.445870280624149,460.2224898601057,3094022.4155429937,1473195393.595104
H,4076.445870280624,100,0,0,11.445870280624149,1178.7855409297651,3094022.4155429937,1476289416.010647
I,4076.445870280624,100,0,0,11.445870280624149,1000.5555040702169,3094022.4155429937,1479383438.4261901
J,4076.445870280624,100,0,0,11.445870280624149,771.9137472671064,3094022.4155429937,1482477460.8417332
A,4078.801699439278,100,0,0,2.3558291586537052,454.83594048060144,0.0,1482477460.8417332
B,4078.801699439278,6,7,7,2.0192821359888904,480.8864479643942,615405.146505274,1483092865.9882386
C,4078.801699439278,3,9,3,0.7852763862179019,568.5947164253396,879150.2092932486,1483972016.197532
D,4078.801699439278,0,12,0,0.0,595.2961289388671,879150.2092932486,1484851166.4068253
E,4078.801699439278,0,12,0,0.0,706.4799153944342,879150.2092932486,1485730316.6161187
F,4078.801699439278,6,7,7,2.3558291586537052,500.6937112029363,1494555.3557985227,1487224871.9719172
G,4078.801699439278,6,7,7,2.3558291586537052,462.57831901875943,2109960.502303797,1489334832.474221
H,4078.801699439278,100,0,0,2.3558291586537052,1181.1413700884189,2109960.502303797,1491444792.9765248
I,4078.801699439278,100,0,0,2.3558291586537052,1002.9113332288706,2109960.502303797,1493554753.4788287
J,4078.801699439278,100,0,0,2.3558291586537052,774.2695764257601,2109960.502303797,1495664713.9811325
A,4093.5013499184142,100,0,0,14.69965047913638,469.5355909597378,0.0,1495664713.9811325
B,4093.5013499184142,6,7,7,14.69965047913638,495.5860984435306,550117.8848301889,1496214831.8659627
C,4093.5013499184142,3,9,3,4.8998834930454604,573.494599918385,785882.6926145555,1497000714.5585773
D,4093.5013499184142,0,12,1,0.0,595.2961289388671,864470.961876011,1497865185.5204532
E,4093.5013499184142,0,12,0,0.0,706.4799153944342,864470.961876011,1498729656.4823291
F,4093.5013499184142,6,7,7,14.69965047913638,515.3933616820727,1414588.8467062,1500144245.3290353
G,4093.5013499184142,6,7,7,14.69965047913638,477.2779694978958,1964706.7315363889,1502108952.0605717
H,4093.5013499184142,100,0,0,14.69965047913638,1195.8410205675552,1964706.7315363889,1504073658.792108
I,4093.5013499184142,100,0,0,14.69965047913638,1017.610983708007,1964706.7315363889,1506038365.5236444
J,4093.5013499184142,100,0,0,14.69965047913638,788.9692269048965,1964706.7315363889,1508003072.2551808
A,4098,100,0,0,4.498650081585765,474.0342410413236,0.0,1508003072.2551808
B,4098,6,7,7,4.498650081585765,500.08474852511637,129048.27624036926,1508132120.5314212
C,4098,1,10,5,1.9994000362603401,575.4939999546453,221225.6164120616,1508353346.1478333
D,4098,0,12,0,0.0,595.2961289388671,221225.6164120616,1508574571.7642455
E,4098,0,12,0,0.0,706.4799153944342,221225.6164120616,1508795797.3806577
F,4098,6,7,7,4.498650081585765,519.8920117636585,350273.89265243086,1509146071.2733102
G,4098,6,7,7,4.498650081585765,481.7766195794816,479322.1688928001,1509625393.442203
H,4098,100,0,0,4.498650081585765,1200.339670649141,479322.1688928001,1510104715.611096
I,4098,100,0,0,4.498650081585765,1022.1096337895927,479322.1688928001,1510584037.7799888
J,4098,100,0,0,4.498650081585765,793.4678769864822,479322.1688928001,1511063359.9488816
A,4103,100,0,0,5.0,479.0342410413236,0,1511063359.9488816
B,4103,6,7,7,5.0,505.08474852511637,143605,1511206964.9488816
C,4103,1,10,5,2.5,577.9939999546453,246180,1511453144.9488816
D,4103,100,0,-12,0.0,595.2961289388671,0,1511453144.9488816
E,4103,0,12,0,0.0,706.4799153944342,0,1511453144.9488816
F,4103,6,7,7,5.0,524.8920117636585,143605,1511596749.9488816
G,4103,6,7,7,5.0,486.7766195794816,287210,1511883959.9488816
H,4103,100,0,0,5.0,1205.339670649141,287210,1512171169.9488816
I,4103,100,0,0,5.0,1027.1096337895929,287210,1512458379.9488816
J,4103,100,0,0,5.0,798.4678769864822,287210,1512745589.9488816
A,4116.441922085698,100,0,0,13.441922085698025,492.4761631270216,0.0,1512745589.9488816
B,4116.441922085698,6,7,4,7.681098334684585,512.765846859801,559836.1014036549,1513305426.0502853
C,4116.441922085698,1,10,0,0.0,577.9939999546453,559836.1014036549,1513865262.151689
D,4116.441922085698,100,0,0,13.441922085698025,608.7380510245652,559836.1014036549,1514425098.2530928
E,4116.441922085698,0,12,1,0.0,706.4799153944342,699795.1267545687,1515124893.3798473
F,4116.441922085698,6,7,5,9.601372918355732,534.4933846820143,1399590.2535091373,1516524483.6333563
G,4116.441922085698,6,7,5,9.601372918355732,496.3779924978373,2099385.380263706,1518623869.0136201
H,4116.441922085698,100,0,0,13.441922085698025,1218.781592734839,2099385.380263706,1520723254.393884
I,4116.441922085698,100,0,0,13.441922085698025,1040.551555875291,2099385.380263706,1522822639.7741477
J,4116.441922085698,100,0,0,13.441922085698025,811.9097990721802,2099385.380263706,1524922025.1544116
A,4128.655158334899,100,0,0,12.213236249201145,504.68939937622275,0.0,1524922025.1544116
B,4128.655158334899,6,7,5,8.723740178000819,521.4895870378018,424386.0721316681,1525346411.2265432
C,4128.655158334899,1,10,0,0.0,577.9939999546453,424386.0721316681,1525770797.2986748
D,4128.655158334899,100,0,0,12.213236249201145,620.9512872737663,424386.0721316681,1526195183.3708065
E,4128.655158334899,0,12,0,0.0,706.4799153944342,424386.0721316681,1526619569.442938
F,4128.655158334899,6,7,6,8.723740178000819,543.2171248600151,933649.3586896698,1527553218.8016279
G,4128.655158334899,6,7,5,8.723740178000819,505.1017326758381,1358035.430821338,1528911254.2324493
H,4128.655158334899,100,0,0,12.213236249201145,1230.9948289840402,1358035.430821338,1530269289.6632707
I,4128.655158334899,100,0,0,12.213236249201145,1052.764792124492,1358035.430821338,1531627325.0940921
J,4128.655158334899,100,0,0,12.213236249201145,824.1230353213814,1358035.430821338,1532985360.5249135
A,4137,100,0,0,8.34484166510083,513.0342410413236,0.0,1532985360.5249135
B,4137,4,8,7,7.152721427229284,528.6423084650311,241658.26977965495,1533227018.7946932
C,4137,1,10,0,0.0,577.9939999546453,241658.26977965495,1533468677.064473
D,4137,100,0,0,8.34484166510083,629.2961289388671,241658.26977965495,1533710335.3342526
E,4137,0,12,0,0.0,706.4799153944342,241658.26977965495,1533951993.6040323
F,4137,6,7,5,5.960601189357736,549.1777260493728,414271.31962226564,1534366264.9236546
G,4137,6,7,5,5.960601189357736,511.06233386519585,586884.3694648762,1534953149.2931194
H,4137,100,0,0,8.34484166510083,1239.339670649141,586884.3694648762,1535540033.6625843
I,4137,100,0,0,8.34484166510083,1061.1096337895929,586884.3694648762,1536126918.0320492
J,4137,100,0,0,8.34484166510083,832.4678769864822,586884.3694648762,1536713802.401514
A,4138.08653539673,100,0,0,1.0865353967301417,514.1207764380538,0.0,1536713802.401514
B,4138.08653539673,4,8,4,0.5432676983650708,529.1855761633961,628989.153380303,1537342791.5548944
C,4138.08653539673,1,10,1,0.10865353967301414,578.1026534943184,786236.4417253787,1538129027.99662
D,4138.08653539673,100,0,0,1.0865353967301417,630.3826643355973,786236.4417253787,1538915264.4383454
E,4138.08653539673,0,12,0,0.0,706.4799153944342,786236.4417253787,1539701500.880071
F,4138.08653539673,6,7,7,0.9313160543401214,550.1090421037129,1886967.4601409088,1541588468.3402119
G,4138.08653539673,6,7,6,0.9313160543401214,511.993649919536,2830451.1902113636,1544418919.5304232
H,4138.08653539673,100,0,0,1.0865353967301417,1240.4262060458711,2830451.1902113636,1547249370.7206345
I,4138.08653539673,100,0,0,1.0865353967301417,1062.196169186323,2830451.1902113636,1550079821.9108458
J,4138.08653539673,100,0,0,1.0865353967301417,833.5544123832124,2830451.1902113636,1552910273.101057
A,4141.671218822443,100,0,0,3.584683425712683,517.7054598637665,0.0,1552910273.101057
B,4141.671218822443,4,8,4,1.7923417128563415,530.9779178762525,611533.735737535,1553521806.8367946
C,4141.671218822443,1,10,1,0.3584683425712682,578.4611218368897,764417.1696719188,1554286224.0064666
D,4141.671218822443,100,0,0,3.584683425712683,633.96734776131,764417.1696719188,1555050641.1761386
E,4141.671218822443,0,12,1,0.0,706.4799153944342,917300.6036063026,1555967941.7797449
F,4141.671218822443,6,7,6,3.072585793468014,553.1816278971809,1834601.2072126053,1557802542.9869576
G,4141.671218822443,6,7,7,3.584683425712683,515.5783333452487,2904785.244753292,1560707328.231711
H,4141.671218822443,100,0,0,3.584683425712683,1244.0108894715838,2904785.244753292,1563612113.4764643
I,4141.671218822443,100,0,0,3.584683425712683,1065.7808526120357,2904785.244753292,1566516898.7212176
J,4141.671218822443,100,0,0,3.584683425712683,837.139095808925,2904785.244753292,1569421683.965971
A,4175,100,0,0,33.328781177557175,551.0342410413236,0.0,1569421683.965971
B,4175,3,9,5,16.664390588778588,547.6423084650311,695738.307081506,1570117422.2730525
C,4175,1,10,1,3.3328781177557167,581.7939999546454,834885.9684978073,1570952308.2415502
D,4175,100,0,0,33.328781177557175,667.2961289388671,834885.9684978073,1571787194.210048
E,4175,0,12,0,0.0,706.4799153944342,834885.9684978073,1572622080.1785457
F,4175,6,7,7,33.328781177557175,586.510409074738,1808919.5984119156,1574430999.7769575
G,4175,6,7,7,33.328781177557175,548.9071145228058,2782953.228326024,1577213953.0052836
H,4175,100,0,0,33.328781177557175,1277.339670649141,2782953.228326024,1579996906.2336097
I,4175,100,0,0,33.328781177557175,1099.1096337895929,2782953.228326024,1582779859.4619358
J,4175,100,0,0,33.328781177557175,870.4678769864822,2782953.228326024,1585562812.6902618
A,4202.3480510317795,100,0,0,27.348051031779505,578.3822920731031,0.0,1585562812.6902618
B,4202.3480510317795,3,9,5,15.193361684321948,562.8356701493531,2101174.0255158897,1587663986.7157776
C,4202.3480510317795,1,10,2,2.73480510317795,584.5288050578233,2941643.6357222456,1590605630.3514998
D,4202.3480510317795,100,0,0,27.348051031779505,694.6441799706466,2941643.6357222456,1593547273.987222
E,4202.3480510317795,0,12,0,0.0,706.4799153944342,2941643.6357222456,1596488917.622944
F,4202.3480510317795,6,7,7,27.348051031779505,613.8584601065176,5883287.271444491,1602372204.8943887
G,4202.3480510317795,6,7,7,27.348051031779505,576.2551655545853,8824930.907166738,1611197135.8015554
H,4202.3480510317795,100,0,0,27.348051031779505,1304.6877216809205,8824930.907166738,1620022066.708722
I,4202.3480510317795,100,0,0,27.348051031779505,1126.4576848213724,8824930.907166738,1628846997.6158888
